timestamp,feeder_id,meter_sum_kwh,feeder_input_kwh,mismatch_kwh,mismatch_pct
2026-02-17 06:30:00,KMG-11,46.918400000000005,48.79513600000001,1.876736000000001,3.85
2026-02-17 06:45:00,KMG-11,47.8049,49.717096000000005,1.9121960000000016,3.85
2026-02-17 07:00:00,KMG-11,97.70700000000001,101.61528000000001,3.908280000000005,3.85
2026-02-17 07:15:00,KMG-11,97.4945,101.39428000000001,3.899780000000007,3.85
2026-02-17 07:30:00,KMG-11,98.056,101.97824,3.922240000000002,3.85
2026-02-17 07:45:00,KMG-11,98.3964,102.332256,3.935856000000001,3.85
2026-02-17 08:00:00,KMG-11,117.1507,121.83672800000001,4.686028000000007,3.85
2026-02-17 08:15:00,KMG-11,119.13250000000001,123.89780000000002,4.7653000000000105,3.85
2026-02-17 08:30:00,KMG-11,117.4904,122.190016,4.699616000000006,3.85
2026-02-17 08:45:00,KMG-11,117.8936,122.60934400000001,4.715744000000001,3.85
2026-02-17 09:00:00,KMG-11,125.7751,130.806104,5.03100400000001,3.85
2026-02-17 09:15:00,KMG-11,125.9508,130.988832,5.038032000000001,3.85
2026-02-17 09:30:00,KMG-11,125.47579999999999,130.494832,5.01903200000001,3.85
2026-02-17 09:45:00,KMG-11,130.002,135.20208000000002,5.200080000000014,3.85
2026-02-17 10:00:00,KMG-11,129.1194,134.28417600000003,5.164776000000018,3.85
2026-02-17 10:15:00,KMG-11,129.0467,134.20856799999999,5.161867999999998,3.85
2026-02-17 10:30:00,KMG-11,134.6116,139.99606400000002,5.384464000000008,3.85
2026-02-17 10:45:00,KMG-11,130.19,135.3976,5.2076000000000136,3.85
2026-02-17 11:00:00,KMG-11,128.5895,133.73308,5.143580000000014,3.85
2026-02-17 11:15:00,KMG-11,131.2468,136.49667200000002,5.2498720000000105,3.85
2026-02-17 11:30:00,KMG-11,128.7166,133.865264,5.148663999999997,3.85
2026-02-17 11:45:00,KMG-11,131.5139,136.77445600000001,5.260556000000008,3.85
2026-02-17 12:00:00,KMG-11,135.1879,140.59541600000003,5.407516000000015,3.85
2026-02-17 12:15:00,KMG-11,132.4363,137.73375199999998,5.297451999999993,3.85
2026-02-17 12:30:00,KMG-11,132.4487,137.746648,5.297947999999991,3.85
2026-02-17 12:45:00,KMG-11,134.107,139.47128,5.364280000000008,3.85
2026-02-17 13:00:00,KMG-11,135.91559999999998,141.35222399999998,5.436623999999995,3.85
2026-02-17 13:15:00,KMG-11,135.2928,140.704512,5.411711999999994,3.85
2026-02-17 13:30:00,KMG-11,135.2123,140.620792,5.408491999999995,3.85
2026-02-17 13:45:00,KMG-11,137.9077,143.42400800000001,5.516308000000009,3.85
2026-02-17 14:00:00,KMG-11,131.0106,136.25102400000003,5.240424000000019,3.85
2026-02-17 14:15:00,KMG-11,122.3013,127.193352,4.892052000000007,3.85
2026-02-17 14:30:00,KMG-11,135.1215,140.52636,5.4048600000000135,3.85
2026-02-17 14:45:00,KMG-11,125.5717,130.594568,5.0228680000000026,3.85
2026-02-17 15:00:00,KMG-11,124.7563,129.746552,4.990252000000012,3.85
2026-02-17 15:15:00,KMG-11,127.9505,133.06852,5.118020000000001,3.85
2026-02-17 15:30:00,KMG-11,124.1178,129.082512,4.964712000000006,3.85
2026-02-17 15:45:00,KMG-11,127.50500000000001,132.60520000000002,5.100200000000015,3.85
2026-02-17 16:00:00,KMG-11,122.7402,127.64980800000001,4.909608000000006,3.85
2026-02-17 16:15:00,KMG-11,113.3131,117.84562400000002,4.532524000000009,3.85
2026-02-17 16:30:00,KMG-11,115.0511,119.65314400000001,4.6020440000000065,3.85
2026-02-17 16:45:00,KMG-11,125.9221,130.95898400000002,5.036884000000015,3.85
2026-02-17 17:00:00,KMG-11,121.4857,126.345128,4.859428000000008,3.85
2026-02-17 17:15:00,KMG-11,98.2652,102.195808,3.9306080000000065,3.85
2026-02-17 17:30:00,KMG-11,106.9354,111.212816,4.277416000000002,3.85
2026-02-17 17:45:00,KMG-11,111.6725,116.13940000000001,4.46690000000001,3.85
2026-02-17 18:00:00,KMG-11,108.2282,112.557328,4.329127999999997,3.85
2026-02-17 18:15:00,KMG-11,110.6932,115.120928,4.427728000000002,3.85
2026-02-17 18:30:00,KMG-11,100.6411,104.666744,4.025644,3.85
2026-02-17 18:45:00,KMG-11,108.2287,112.557848,4.3291480000000035,3.85
2026-02-17 19:00:00,KMG-11,97.08579999999999,100.96923199999999,3.883431999999999,3.85
2026-02-17 19:15:00,KMG-11,104.4678,108.646512,4.178712000000004,3.85
2026-02-17 19:30:00,KMG-11,96.7765,100.64756,3.87106,3.85
2026-02-17 19:45:00,KMG-11,85.3167,88.729368,3.4126679999999965,3.85
2026-02-17 20:00:00,KMG-11,91.2319,94.881176,3.6492760000000004,3.85
2026-02-17 20:15:00,KMG-11,94.3321,98.105384,3.773284000000004,3.85
2026-02-17 20:30:00,KMG-11,94.5737,98.356648,3.7829480000000046,3.85
2026-02-17 20:45:00,KMG-11,92.2655,95.95612000000001,3.69062000000001,3.85
2026-02-17 21:00:00,KMG-11,92.7298,96.438992,3.7091920000000016,3.85
2026-02-17 21:15:00,KMG-11,73.9373,76.894792,2.957492000000002,3.85
2026-02-17 21:30:00,KMG-11,79.7802,82.971408,3.191208000000003,3.85
2026-02-17 21:45:00,KMG-11,81.7363,85.005752,3.269452000000001,3.85
2026-02-17 22:00:00,KMG-11,23.2525,24.1826,0.9300999999999995,3.85
2026-02-17 22:15:00,KMG-11,15.7312,16.360448,0.6292480000000022,3.85
2026-02-17 22:30:00,KMG-11,15.6603,16.286712,0.626412000000002,3.85
2026-02-17 22:45:00,KMG-11,15.7859,16.417336,0.631435999999999,3.85
2026-02-17 23:00:00,KMG-11,15.5538,16.175952000000002,0.6221520000000016,3.85
2026-02-17 23:15:00,KMG-11,15.4563,16.074552,0.618252,3.85
2026-02-17 23:30:00,KMG-11,15.6265,16.25156,0.6250600000000013,3.85
2026-02-17 23:45:00,KMG-11,15.9952,16.635008000000003,0.6398080000000022,3.85
2026-02-18 00:00:00,KMG-11,13.8885,14.444040000000001,0.5555400000000006,3.85
2026-02-18 00:15:00,KMG-11,13.9992,14.559168000000001,0.5599680000000014,3.85
2026-02-18 00:30:00,KMG-11,13.9513,14.509352,0.558052,3.85
2026-02-18 00:45:00,KMG-11,13.8543,14.408472000000002,0.5541720000000012,3.85
2026-02-18 01:00:00,KMG-11,13.8019,14.353976000000001,0.5520760000000013,3.85
2026-02-18 01:15:00,KMG-11,13.9772,14.536288,0.5590880000000009,3.85
2026-02-18 01:30:00,KMG-11,13.9162,14.472848,0.5566480000000009,3.85
2026-02-18 01:45:00,KMG-11,13.641499999999999,14.187159999999999,0.5456599999999998,3.85
2026-02-18 02:00:00,KMG-11,13.9596,14.517984,0.5583840000000002,3.85
2026-02-18 02:15:00,KMG-11,13.782499999999999,14.3338,0.5513000000000012,3.85
2026-02-18 02:30:00,KMG-11,14.0254,14.586416,0.5610160000000004,3.85
2026-02-18 02:45:00,KMG-11,14.006,14.56624,0.5602400000000003,3.85
2026-02-18 03:00:00,KMG-11,13.6627,14.209208,0.5465080000000011,3.85
2026-02-18 03:15:00,KMG-11,13.9769,14.535976000000002,0.559076000000001,3.85
2026-02-18 03:30:00,KMG-11,13.8142,14.366768,0.5525680000000008,3.85
2026-02-18 03:45:00,KMG-11,13.8258,14.378832,0.553032,3.85
2026-02-18 04:00:00,KMG-11,13.8126,14.365104,0.5525040000000008,3.85
2026-02-18 04:15:00,KMG-11,13.8757,14.430728,0.5550280000000001,3.85
2026-02-18 04:30:00,KMG-11,13.9976,14.557504000000002,0.5599040000000013,3.85
2026-02-18 04:45:00,KMG-11,14.0725,14.6354,0.5629000000000008,3.85
2026-02-18 05:00:00,KMG-11,15.6945,16.32228,0.6277799999999996,3.85
2026-02-18 05:15:00,KMG-11,15.7383,16.367832,0.6295319999999993,3.85
2026-02-18 05:30:00,KMG-11,16.3816,17.036863999999998,0.655263999999999,3.85
2026-02-18 05:45:00,KMG-11,16.5121,17.172584,0.6604840000000003,3.85
2026-02-18 06:00:00,KMG-11,48.1084,50.03273600000001,1.9243360000000038,3.85
2026-02-18 06:15:00,KMG-11,47.3169,49.209576,1.8926760000000016,3.85
2026-02-18 06:30:00,KMG-11,46.408899999999996,48.265255999999994,1.8563559999999981,3.85
2026-02-18 06:45:00,KMG-11,48.2156,50.144224,1.9286239999999992,3.85
2026-02-18 07:00:00,KMG-11,95.0632,98.865728,3.8025280000000095,3.85
2026-02-18 07:15:00,KMG-11,99.75009999999999,103.74010399999999,3.990003999999999,3.85
2026-02-18 07:30:00,KMG-11,102.5101,106.61050399999999,4.1004039999999975,3.85
2026-02-18 07:45:00,KMG-11,99.839,103.83256,3.993560000000002,3.85
2026-02-18 08:00:00,KMG-11,118.10000000000001,122.82400000000001,4.724000000000004,3.85
2026-02-18 08:15:00,KMG-11,119.3198,124.09259200000001,4.77279200000001,3.85
2026-02-18 08:30:00,KMG-11,117.0246,121.70558400000002,4.680984000000009,3.85
2026-02-18 08:45:00,KMG-11,118.4333,123.17063200000001,4.737332000000009,3.85
2026-02-18 09:00:00,KMG-11,124.7561,129.74634400000002,4.990244000000018,3.85
2026-02-18 09:15:00,KMG-11,124.8579,129.852216,4.994315999999998,3.85
2026-02-18 09:30:00,KMG-11,127.5077,132.608008,5.1003080000000125,3.85
2026-02-18 09:45:00,KMG-11,127.3653,132.459912,5.094611999999998,3.85
2026-02-18 10:00:00,KMG-11,127.46940000000001,132.56817600000002,5.098776000000015,3.85
2026-02-18 10:15:00,KMG-11,127.72789999999999,132.837016,5.109116000000014,3.85
2026-02-18 10:30:00,KMG-11,130.2577,135.468008,5.210307999999998,3.85
2026-02-18 10:45:00,KMG-11,129.7613,134.951752,5.190451999999993,3.85
2026-02-18 11:00:00,KMG-11,129.7766,134.967664,5.1910640000000114,3.85
2026-02-18 11:15:00,KMG-11,130.9036,136.139744,5.236143999999996,3.85
2026-02-18 11:30:00,KMG-11,130.3007,135.512728,5.212028000000004,3.85
2026-02-18 11:45:00,KMG-11,134.9197,140.31648800000002,5.396788000000015,3.85
2026-02-18 12:00:00,KMG-11,135.988,141.42752000000002,5.439520000000016,3.85
2026-02-18 12:15:00,KMG-11,132.2742,137.565168,5.290967999999992,3.85
2026-02-18 12:30:00,KMG-11,132.1419,137.427576,5.285675999999995,3.85
2026-02-18 12:45:00,KMG-11,136.5815,142.04476,5.463259999999991,3.85
2026-02-18 13:00:00,KMG-11,137.8146,143.32718400000002,5.512584000000004,3.85
2026-02-18 13:15:00,KMG-11,133.9233,139.280232,5.3569320000000005,3.85
2026-02-18 13:30:00,KMG-11,133.4889,138.82845600000002,5.339556000000016,3.85
2026-02-18 13:45:00,KMG-11,133.5837,138.92704799999998,5.343347999999992,3.85
2026-02-18 14:00:00,KMG-11,135.0974,140.501296,5.403896000000003,3.85
2026-02-18 14:15:00,KMG-11,132.6499,137.955896,5.305995999999993,3.85
2026-02-18 14:30:00,KMG-11,136.0505,141.49252,5.442020000000014,3.85
2026-02-18 14:45:00,KMG-11,127.8586,132.972944,5.114344000000017,3.85
2026-02-18 15:00:00,KMG-11,114.1418,118.70747200000001,4.565672000000006,3.85
2026-02-18 15:15:00,KMG-11,119.6309,124.416136,4.785235999999998,3.85
2026-02-18 15:30:00,KMG-11,130.1356,135.341024,5.205423999999994,3.85
2026-02-18 15:45:00,KMG-11,125.3231,130.336024,5.012924000000012,3.85
2026-02-18 16:00:00,KMG-11,113.8553,118.409512,4.554212000000007,3.85
2026-02-18 16:15:00,KMG-11,125.4155,130.43212,5.016620000000003,3.85
2026-02-18 16:30:00,KMG-11,110.6598,115.08619200000001,4.426392000000007,3.85
2026-02-18 16:45:00,KMG-11,125.3179,130.330616,5.0127159999999975,3.85
2026-02-18 17:00:00,KMG-11,109.6495,114.03548,4.3859800000000035,3.85
2026-02-18 17:15:00,KMG-11,107.7292,112.038368,4.309168,3.85
2026-02-18 17:30:00,KMG-11,103.474,107.61296,4.138959999999997,3.85
2026-02-18 17:45:00,KMG-11,107.6444,111.95017600000001,4.305776000000009,3.85
2026-02-18 18:00:00,KMG-11,104.33760000000001,108.51110400000002,4.173504000000008,3.85
2026-02-18 18:15:00,KMG-11,108.9401,113.29770400000001,4.357604000000009,3.85
2026-02-18 18:30:00,KMG-11,111.6992,116.167168,4.467967999999999,3.85
2026-02-18 18:45:00,KMG-11,98.7818,102.733072,3.951272000000003,3.85
2026-02-18 19:00:00,KMG-11,103.6839,107.831256,4.147356000000002,3.85
2026-02-18 19:15:00,KMG-11,103.8725,108.0274,4.154899999999998,3.85
2026-02-18 19:30:00,KMG-11,87.0039,90.48405600000001,3.480156000000008,3.85
2026-02-18 19:45:00,KMG-11,95.264,99.07456,3.8105600000000095,3.85
2026-02-18 20:00:00,KMG-11,93.66760000000001,97.41430400000002,3.7467040000000083,3.85
2026-02-18 20:15:00,KMG-11,85.4121,88.82858399999999,3.416483999999997,3.85
2026-02-18 20:30:00,KMG-11,92.3002,95.992208,3.6920080000000013,3.85
2026-02-18 20:45:00,KMG-11,84.0179,87.378616,3.3607159999999965,3.85
2026-02-18 21:00:00,KMG-11,84.05160000000001,87.41366400000001,3.3620640000000037,3.85
2026-02-18 21:15:00,KMG-11,88.7869,92.33837600000001,3.551476000000008,3.85
2026-02-18 21:30:00,KMG-11,82.3295,85.62268,3.2931800000000067,3.85
2026-02-18 21:45:00,KMG-11,85.9295,89.36668,3.437179999999998,3.85
2026-02-18 22:00:00,KMG-11,23.4415,24.379160000000002,0.937660000000001,3.85
2026-02-18 22:15:00,KMG-11,15.7906,16.422224,0.6316240000000004,3.85
2026-02-18 22:30:00,KMG-11,15.6351,16.260504,0.6254040000000014,3.85
2026-02-18 22:45:00,KMG-11,15.672600000000001,16.299504000000002,0.6269040000000015,3.85
2026-02-18 23:00:00,KMG-11,15.7341,16.363464,0.6293640000000007,3.85
2026-02-18 23:15:00,KMG-11,15.5626,16.185104,0.6225039999999993,3.85
2026-02-18 23:30:00,KMG-11,15.566,16.188640000000003,0.6226400000000023,3.85
2026-02-18 23:45:00,KMG-11,15.692,16.31968,0.6276800000000016,3.85
2026-02-19 00:00:00,KMG-11,13.7396,14.289184,0.5495840000000012,3.85
2026-02-19 00:15:00,KMG-11,13.6783,14.225432000000001,0.5471320000000013,3.85
2026-02-19 00:30:00,KMG-11,13.7657,14.316328,0.5506279999999997,3.85
2026-02-19 00:45:00,KMG-11,13.768,14.31872,0.5507200000000001,3.85
2026-02-19 01:00:00,KMG-11,13.8304,14.383616,0.5532160000000008,3.85
2026-02-19 01:15:00,KMG-11,13.9225,14.4794,0.5569000000000006,3.85
2026-02-19 01:30:00,KMG-11,13.917,14.47368,0.5566800000000001,3.85
2026-02-19 01:45:00,KMG-11,13.9488,14.506752,0.5579520000000002,3.85
2026-02-19 02:00:00,KMG-11,13.6685,14.21524,0.5467399999999998,3.85
2026-02-19 02:15:00,KMG-11,13.8367,14.390168000000001,0.5534680000000005,3.85
2026-02-19 02:30:00,KMG-11,13.7452,14.295008000000001,0.5498080000000005,3.85
2026-02-19 02:45:00,KMG-11,14.1113,14.675752000000001,0.5644520000000011,3.85
2026-02-19 03:00:00,KMG-11,13.802,14.35408,0.5520800000000001,3.85
2026-02-19 03:15:00,KMG-11,13.8032,14.355328,0.5521279999999997,3.85
2026-02-19 03:30:00,KMG-11,13.935599999999999,14.493024,0.557424000000001,3.85
2026-02-19 03:45:00,KMG-11,13.8817,14.436968,0.5552679999999999,3.85
2026-02-19 04:00:00,KMG-11,13.8406,14.394224000000001,0.553624000000001,3.85
2026-02-19 04:15:00,KMG-11,13.918000000000001,14.474720000000001,0.5567200000000003,3.85
2026-02-19 04:30:00,KMG-11,13.9056,14.461824,0.5562240000000003,3.85
2026-02-19 04:45:00,KMG-11,13.9168,14.473472000000001,0.5566720000000007,3.85
2026-02-19 05:00:00,KMG-11,15.7201,16.348904,0.6288040000000006,3.85
2026-02-19 05:15:00,KMG-11,16.0495,16.69148,0.6419800000000002,3.85
2026-02-19 05:30:00,KMG-11,16.2975,16.9494,0.6519000000000013,3.85
2026-02-19 05:45:00,KMG-11,16.401,17.05704,0.6560400000000008,3.85
2026-02-19 06:00:00,KMG-11,48.0286,49.949743999999995,1.9211439999999982,3.85
2026-02-19 06:15:00,KMG-11,47.7152,49.623808000000004,1.908608000000001,3.85
2026-02-19 06:30:00,KMG-11,49.3764,51.351456,1.9750560000000021,3.85
2026-02-19 06:45:00,KMG-11,48.1647,50.091288000000006,1.9265880000000024,3.85
2026-02-19 07:00:00,KMG-11,95.8291,99.662264,3.8331639999999965,3.85
2026-02-19 07:15:00,KMG-11,95.8715,99.70636,3.834860000000006,3.85
2026-02-19 07:30:00,KMG-11,99.3715,103.34636,3.9748600000000067,3.85
2026-02-19 07:45:00,KMG-11,98.83239999999999,102.785696,3.953296000000009,3.85
2026-02-19 08:00:00,KMG-11,117.398,122.09392,4.695920000000001,3.85
2026-02-19 08:15:00,KMG-11,117.036,121.71744000000001,4.681440000000009,3.85
2026-02-19 08:30:00,KMG-11,115.1768,119.783872,4.607072000000002,3.85
2026-02-19 08:45:00,KMG-11,117.5883,122.29183200000001,4.70353200000001,3.85
2026-02-19 09:00:00,KMG-11,128.6288,133.773952,5.145151999999996,3.85
2026-02-19 09:15:00,KMG-11,129.139,134.30456,5.165559999999999,3.85
2026-02-19 09:30:00,KMG-11,126.1392,131.18476800000002,5.045568000000017,3.85
2026-02-19 09:45:00,KMG-11,128.3645,133.49908,5.13458,3.85
2026-02-19 10:00:00,KMG-11,126.8671,131.94178399999998,5.074683999999991,3.85
2026-02-19 10:15:00,KMG-11,128.0385,133.16004,5.12154000000001,3.85
2026-02-19 10:30:00,KMG-11,129.6706,134.857424,5.186824000000001,3.85
2026-02-19 10:45:00,KMG-11,131.2234,136.472336,5.248936000000015,3.85
2026-02-19 11:00:00,KMG-11,129.2144,134.382976,5.168576000000002,3.85
2026-02-19 11:15:00,KMG-11,131.8151,137.087704,5.272604000000001,3.85
2026-02-19 11:30:00,KMG-11,132.3722,137.667088,5.2948880000000145,3.85
2026-02-19 11:45:00,KMG-11,134.6324,140.017696,5.385296000000011,3.85
2026-02-19 12:00:00,KMG-11,129.9913,135.190952,5.199652000000015,3.85
2026-02-19 12:15:00,KMG-11,132.036,137.31744,5.2814400000000035,3.85
2026-02-19 12:30:00,KMG-11,134.5664,139.94905599999998,5.382655999999997,3.85
2026-02-19 12:45:00,KMG-11,135.6501,141.07610400000002,5.426004000000006,3.85
2026-02-19 13:00:00,KMG-11,133.5238,138.864752,5.340952000000016,3.85
2026-02-19 13:15:00,KMG-11,132.7302,138.039408,5.309208000000012,3.85
2026-02-19 13:30:00,KMG-11,132.1542,137.440368,5.2861680000000035,3.85
2026-02-19 13:45:00,KMG-11,135.48499999999999,140.90439999999998,5.419399999999996,3.85
2026-02-19 14:00:00,KMG-11,134.4225,139.79940000000002,5.376900000000006,3.85
2026-02-19 14:15:00,KMG-11,135.6176,141.042304,5.424703999999991,3.85
2026-02-19 14:30:00,KMG-11,134.2219,139.590776,5.368876,3.85
2026-02-19 14:45:00,KMG-11,131.1278,136.372912,5.245112000000006,3.85
2026-02-19 15:00:00,KMG-11,123.0349,127.956296,4.921396000000001,3.85
2026-02-19 15:15:00,KMG-11,125.1396,130.145184,5.005583999999999,3.85
2026-02-19 15:30:00,KMG-11,124.4495,129.42748,4.977980000000002,3.85
2026-02-19 15:45:00,KMG-11,115.20020000000001,119.80820800000001,4.608007999999998,3.85
2026-02-19 16:00:00,KMG-11,119.9606,124.759024,4.798423999999997,3.85
2026-02-19 16:15:00,KMG-11,114.7127,119.301208,4.5885080000000045,3.85
2026-02-19 16:30:00,KMG-11,109.2209,113.589736,4.368836000000002,3.85
2026-02-19 16:45:00,KMG-11,106.0795,110.32268,4.2431800000000095,3.85
2026-02-19 17:00:00,KMG-11,114.1747,118.74168800000001,4.566988000000009,3.85
2026-02-19 17:15:00,KMG-11,116.9109,121.58733600000001,4.67643600000001,3.85
2026-02-19 17:30:00,KMG-11,111.0423,115.483992,4.441692000000003,3.85
2026-02-19 17:45:00,KMG-11,130.1771,135.384184,5.207084000000009,3.85
2026-02-19 18:00:00,KMG-11,98.9618,102.920272,3.9584720000000004,3.85
2026-02-19 18:15:00,KMG-11,106.8914,111.167056,4.275655999999998,3.85
2026-02-19 18:30:00,KMG-11,115.1722,119.779088,4.606887999999998,3.85
2026-02-19 18:45:00,KMG-11,94.1815,97.94876000000001,3.7672600000000074,3.85
2026-02-19 19:00:00,KMG-11,103.1583,107.284632,4.126332000000005,3.85
2026-02-19 19:15:00,KMG-11,86.8429,90.316616,3.473715999999996,3.85
2026-02-19 19:30:00,KMG-11,95.2636,99.074144,3.8105440000000073,3.85
2026-02-19 19:45:00,KMG-11,109.0376,113.39910400000001,4.361504000000011,3.85
2026-02-19 20:00:00,KMG-11,87.2947,90.786488,3.4917879999999997,3.85
2026-02-19 20:15:00,KMG-11,83.8868,87.242272,3.355472000000006,3.85
2026-02-19 20:30:00,KMG-11,87.67360000000001,91.18054400000001,3.5069440000000043,3.85
2026-02-19 20:45:00,KMG-11,87.1384,90.623936,3.485535999999996,3.85
2026-02-19 21:00:00,KMG-11,98.6926,102.640304,3.9477040000000017,3.85
2026-02-19 21:15:00,KMG-11,87.43690000000001,90.93437600000001,3.497476000000006,3.85
2026-02-19 21:30:00,KMG-11,82.28139999999999,85.572656,3.291256000000004,3.85
2026-02-19 21:45:00,KMG-11,65.5917,68.21536800000001,2.623668000000009,3.85
2026-02-19 22:00:00,KMG-11,23.3515,24.285560000000004,0.9340600000000023,3.85
2026-02-19 22:15:00,KMG-11,15.7166,16.345264,0.6286640000000006,3.85
2026-02-19 22:30:00,KMG-11,15.5679,16.190616000000002,0.6227160000000023,3.85
2026-02-19 22:45:00,KMG-11,15.7074,16.335696,0.6282959999999989,3.85
2026-02-19 23:00:00,KMG-11,15.6387,16.264248000000002,0.625548000000002,3.85
2026-02-19 23:15:00,KMG-11,15.796,16.42784,0.6318400000000004,3.85
2026-02-19 23:30:00,KMG-11,15.6084,16.232736,0.6243359999999996,3.85
2026-02-19 23:45:00,KMG-11,15.8143,16.446872,0.6325719999999997,3.85
2026-02-20 00:00:00,KMG-11,13.7348,14.284192000000001,0.549392000000001,3.85
2026-02-20 00:15:00,KMG-11,13.8498,14.403792000000001,0.5539920000000009,3.85
2026-02-20 00:30:00,KMG-11,13.9268,14.483872,0.5570719999999998,3.85
2026-02-20 00:45:00,KMG-11,13.685,14.2324,0.5473999999999997,3.85
2026-02-20 01:00:00,KMG-11,13.9936,14.553344000000001,0.5597440000000002,3.85
2026-02-20 01:15:00,KMG-11,14.063600000000001,14.626144000000002,0.5625440000000008,3.85
2026-02-20 01:30:00,KMG-11,13.7201,14.268904000000001,0.5488040000000005,3.85
2026-02-20 01:45:00,KMG-11,13.8593,14.413672,0.5543720000000008,3.85
2026-02-20 02:00:00,KMG-11,13.6963,14.244152000000001,0.5478520000000007,3.85
2026-02-20 02:15:00,KMG-11,14.0323,14.593592,0.5612919999999999,3.85
2026-02-20 02:30:00,KMG-11,13.7622,14.312688,0.5504879999999996,3.85
2026-02-20 02:45:00,KMG-11,13.9338,14.491152,0.5573519999999998,3.85
2026-02-20 03:00:00,KMG-11,13.733,14.28232,0.5493199999999998,3.85
2026-02-20 03:15:00,KMG-11,13.8637,14.418248,0.5545480000000005,3.85
2026-02-20 03:30:00,KMG-11,13.9403,14.497912000000001,0.5576120000000007,3.85
2026-02-20 03:45:00,KMG-11,14.0471,14.608984000000001,0.5618840000000009,3.85
2026-02-20 04:00:00,KMG-11,13.7883,14.339832,0.5515319999999999,3.85
2026-02-20 04:15:00,KMG-11,13.7943,14.346072,0.5517719999999997,3.85
2026-02-20 04:30:00,KMG-11,13.7973,14.349192,0.5518920000000005,3.85
2026-02-20 04:45:00,KMG-11,13.7696,14.320384,0.5507840000000002,3.85
2026-02-20 05:00:00,KMG-11,15.6892,16.316768,0.6275680000000001,3.85
2026-02-20 05:15:00,KMG-11,16.116699999999998,16.761367999999997,0.6446679999999994,3.85
2026-02-20 05:30:00,KMG-11,16.1345,16.77988,0.6453799999999994,3.85
2026-02-20 05:45:00,KMG-11,16.5437,17.205448,0.6617479999999993,3.85
2026-02-20 06:00:00,KMG-11,46.745400000000004,48.615216000000004,1.8698160000000001,3.85
2026-02-20 06:15:00,KMG-11,45.6276,47.452704000000004,1.8251040000000032,3.85
2026-02-20 06:30:00,KMG-11,47.6312,49.536448,1.9052480000000003,3.85
2026-02-20 06:45:00,KMG-11,47.5914,49.495056000000005,1.9036560000000051,3.85
2026-02-20 07:00:00,KMG-11,95.8162,99.648848,3.832648000000006,3.85
2026-02-20 07:15:00,KMG-11,96.726,100.59504,3.8690399999999983,3.85
2026-02-20 07:30:00,KMG-11,99.8088,103.801152,3.992351999999997,3.85
2026-02-20 07:45:00,KMG-11,98.4081,102.344424,3.936323999999999,3.85
2026-02-20 08:00:00,KMG-11,119.3383,124.111832,4.773532000000003,3.85
2026-02-20 08:15:00,KMG-11,118.7369,123.486376,4.749476000000001,3.85
2026-02-20 08:30:00,KMG-11,118.063,122.78552,4.722520000000003,3.85
2026-02-20 08:45:00,KMG-11,118.00750000000001,122.72780000000002,4.720300000000009,3.85
2026-02-20 09:00:00,KMG-11,127.6767,132.783768,5.107068000000012,3.85
2026-02-20 09:15:00,KMG-11,124.72529999999999,129.714312,4.989012000000017,3.85
2026-02-20 09:30:00,KMG-11,126.13329999999999,131.178632,5.045332000000002,3.85
2026-02-20 09:45:00,KMG-11,129.6513,134.837352,5.186052000000018,3.85
2026-02-20 10:00:00,KMG-11,129.6789,134.86605600000001,5.187156000000016,3.85
2026-02-20 10:15:00,KMG-11,129.792,134.98368,5.191679999999991,3.85
2026-02-20 10:30:00,KMG-11,128.9684,134.127136,5.158736000000005,3.85
2026-02-20 10:45:00,KMG-11,129.6945,134.88228,5.187780000000004,3.85
2026-02-20 11:00:00,KMG-11,131.8237,137.09664800000002,5.272948000000014,3.85
2026-02-20 11:15:00,KMG-11,133.4829,138.822216,5.339315999999997,3.85
2026-02-20 11:30:00,KMG-11,131.5049,136.765096,5.260196000000008,3.85
2026-02-20 11:45:00,KMG-11,132.4261,137.723144,5.297044,3.85
2026-02-20 12:00:00,KMG-11,133.776,139.12704000000002,5.351040000000012,3.85
2026-02-20 12:15:00,KMG-11,130.6177,135.842408,5.224707999999993,3.85
2026-02-20 12:30:00,KMG-11,134.3254,139.698416,5.373016000000007,3.85
2026-02-20 12:45:00,KMG-11,135.5317,140.952968,5.421267999999998,3.85
2026-02-20 13:00:00,KMG-11,133.9186,139.275344,5.356743999999992,3.85
2026-02-20 13:15:00,KMG-11,136.0992,141.543168,5.443968000000012,3.85
2026-02-20 13:30:00,KMG-11,136.369,141.82376,5.454759999999993,3.85
2026-02-20 13:45:00,KMG-11,132.5319,137.833176,5.301276000000001,3.85
2026-02-20 14:00:00,KMG-11,131.7344,137.003776,5.269375999999994,3.85
2026-02-20 14:15:00,KMG-11,130.8808,136.116032,5.235231999999996,3.85
2026-02-20 14:30:00,KMG-11,135.1119,140.516376,5.404476000000017,3.85
2026-02-20 14:45:00,KMG-11,126.1884,131.235936,5.047536000000008,3.85
2026-02-20 15:00:00,KMG-11,122.9629,127.88141600000002,4.918516000000011,3.85
2026-02-20 15:15:00,KMG-11,129.60320000000002,134.78732800000003,5.184128000000015,3.85
2026-02-20 15:30:00,KMG-11,128.203,133.33112,5.128119999999996,3.85
2026-02-20 15:45:00,KMG-11,120.5836,125.40694400000001,4.823344000000006,3.85
2026-02-20 16:00:00,KMG-11,105.8247,110.05768800000001,4.232988000000006,3.85
